query_image_path,query_description,utm_east,utm_north,reference_1_path,reference_1_distance,reference_1_utm_east,reference_1_utm_north,reference_2_path,reference_2_distance,reference_2_utm_east,reference_2_utm_north,reference_3_path,reference_3_distance,reference_3_utm_east,reference_3_utm_north
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549762.17@4179583.50@10@S@37.762223@-122.43515@49992792116@@@@@@20200610@@.jpg,"Historic multi-story theater building with an ornate light-colored facade, featuring part of a darker adjacent building on the far left, a prominent vertical red and blue neon sign spelling ""CASTRO"" on the left, a large multi-panel marquee below it with undulating red and blue neon trim and ""CASTRO"" spelled out on its right end, and upper levels displaying large multi-paned arched windows and a central decorative arched alcove, with overhead utility wires against a dark sky.",549762.17,4179583.5,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9803758319467306,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549763.15@4179552.33@10@S@37.761935@-122.435112@51313134812@@@@@@20210715@@.jpg,"A dark, partially visible building structure on the left, a tall vertical neon sign displaying 'CASTRO' with a red 'C' and blue 'ASTRO' surrounded by blue scrollwork, an ornate light-colored theater building facade with detailed relief carvings and a large arched window, and a prominent multi-tiered neon marquee with horizontal ""CASTRO"" text in red and yellow, featuring red geometric diamond patterns and white panels for movie listings.",549763.15,4179552.33,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9864958450198174,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549763.16@4179550.55@10@S@37.761935@-122.435112@51633904070@@@@@@20211027@@.jpg,"A vertical red and blue neon sign spelling 'CASTRO'; an ornate, light-colored historic building facade with an arched window; a red-neon outlined white illuminated movie marquee; a canopy with a grid of small warm lights extending over a reddish-brown ornate theater entrance with a central ticket booth and round light fixtures; a dark awning with the number '431' and a display case; and a decorative patterned sidewalk in the foreground.",549763.16,4179550.55,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9848613543435931,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549763.20@4179617.12@10@S@37.762302@-122.435089@50603996372@@@@@@20201115@@.jpg,"A curved building facade with an illuminated arrow sign made of individual bulbs pointing downwards, a street sign reading ""7TH ST"" with ""4000->"" above it, a prominent red neon sign displaying ""TWIN PEAKS"" with a textured mountain silhouette above it, a white neon martini glass sign with a green olive and red stirrer hanging from a dark utility pole, and vertical rainbow-colored banners attached to the utility pole with palm tree fronds visible in the lower right foreground.",549763.2,4179617.12,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9693828020244837,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549767.35@4179541.92@10@S@37.76185@-122.435103@50603843186@@@@@@20201115@@.jpg,"Vertical neon sign spelling ""CASTRO"" with red letters C, S, T, R, O and blue letter A, parallel vertical blue neon light strip, ornate architectural building facade with detailed relief, darker adjacent building wall, partially visible dark rectangular sign with light letters ""ub"", ornate marquee structure with decorative patterns at the bottom.",549767.35,4179541.92,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9720135293900967,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549770.30@4179375.51@10@S@37.760323@-122.434993@50796496411@@@@@@20210103@@.jpg,"Street light pole, a building behind the pole, multi-colored outdoor dining barriers with swirling patterns (pink/purple, blue, green, yellow, orange, red), string lights on wooden posts over the outdoor dining area, an ornate multi-story building with bay windows featuring a 'Sausage Factory Italian Restaurant & Pizzeria' sign, palm trees, and storefronts displaying numbers '617' and '525', with '@MAIZART' signed on the rightmost barrier.",549770.3,4179375.51,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9722034744918346,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549774.49@4179570.59@10@S@37.762136@-122.435259@49989244992@@@@@@20200609@@.jpg,"Ornate classical building facade with carved details, left vertical marquee panel with red and light blue neon lights forming stylized patterns, marquee top border with red neon zigzag, white marquee sign panels displaying black text ""AUDREY HEPBURN"" and """"BREAKFAST AT TIFFANY'S"""", marquee horizontal decorative band with red, blue, and cream geometric patterns, right vertical marquee panel with red and light blue neon lights forming stylized patterns and a red spiral, ornate classical building facade with a large arched window above the marquee, canopy underside featuring a grid of exposed warm-toned incandescent light bulbs, black metal street light pole with a luminaire.",549774.49,4179570.59,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9869698695838451,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549775.00@4179573.70@10@S@37.762223@-122.43515@50006414312@@@@@@20200614@@.jpg,"""Castro Coffee Company Roasters"" building with dark awning and palm tree, ornate vertical neon ""CASTRO"" sign (red and green), ornate light-colored multi-story Castro Theatre building with decorative architectural elements and large, ornate marquee with red neon trim displaying ""CASTRO"" name, utility poles and wires, ""usbank"" building, hilly landscape with distant buildings.",549775.0,4179573.7,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9790350887924433,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549816.10@4182724.36@10@S@37.790526@-122.43421@49507485932@@@@@@20200208@@.jpg,"Light-colored building facade with multiple window frames, red curtains visible through windows, reflection of a reversed neon letter in the leftmost upper window, dark utility cables diagonally crossing the upper facade, large red neon sign spelling ""CLAY"" in block letters with ""C"" on the left, then ""L"", ""A"", and ""Y"" to the right, dark horizontal band below the sign, two parallel white strip lights across the dark band, dark interruption on the left white strip light, small attached fixture on the right white strip light, dark lower facade, rectangular light reflection on the left side of the lower facade, diagonal light reflection on the right side of the lower facade.",549816.1,4182724.36,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9779784977436066,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549817.87@4182724.15@10@S@37.790526@-122.43421@49513688971@@@@@@20200210@@.jpg,"Left building section with ornate scrollwork, tall red neon vertical sign, yellow illuminated marquee with text, main building facade with a green and yellow leaf-patterned frieze over an egg-and-dart cornice, central facade with a classical head relief sculpture, rectangular window with red curtains, red neon ""CLAY"" sign, stepped geometric roofline, adjacent building with decorative pilasters and multiple rectangular windows, overhead power lines against dark sky.",549817.87,4182724.15,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9764234386384487,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549819.16@4182743.24@10@S@37.790754@-122.434132@49511017153@@@@@@20200209@@.jpg,"Reddish-orange building facade with a vertical conduit pipe, an ornate multi-paneled window structure above, a large dark ornate-framed sign with orange-red 'DINING' text, a red neon crown, bright red neon 'PALMER'S' text, orange-red 'COCKTAILS' text, a separate blue-cyan neon martini glass sign attached to the upper right corner of the main sign, a dark night sky, and a lower dark building section with a window.",549819.16,4182743.24,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9636615589261055,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549820.97@4182735.81@10@S@37.790617@-122.434228@49513169988@@@@@@20200210@@.jpg,"Blue neon martini glass with olive, dark textured sign featuring gold border and text 'DINING', red neon 'PALMER\'S' with a crown logo, a red neon horizontal line, gold text 'COCKTAILS', a red-orange vertical architectural column, and a curved red-orange architectural structure.",549820.97,4182735.81,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9829359520226717,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549829.70@4182660.09@10@S@37.78994@-122.434051@39185408941@@@@@@20171221@@.jpg,"Dark sky with overhead utility wires, modern white building with large windows on upper left, two-story blue-grey building with white ornate trim and three bay windows on the second floor, emblem on blue-grey building facade, ""Fine Wines and Spirits"" sign with green awning on ground floor, ""D&M LIQUORS! BEER-WINE"" red neon sign on building corner, tall yellow street light pole with traffic signals, curved multi-story building with distinctive pattern of brightly colored window panels (red, yellow, blue), tall dark multi-story building in background, sidewalk with dark trash can, fire hydrant, and advertisement board, asphalt road with white painted markings.",549829.7,4182660.09,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9648230373859406,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549839.78@4182652.71@10@S@37.789867@-122.433898@49507083602@@@@@@20200208@@.jpg,"Angled metallic suspension arm, light-colored utility pole, rectangular red neon sign with ""D&M LIQUORS BEER-WINE"" in bright red tubing, weathered dark red sign surface, dark building facade.",549839.78,4182652.71,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9534604288637638,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549848.70@4182562.23@10@S@37.789025@-122.433907@33405759772@@@@@@20170321@@.jpg,"Weathered utility pole, street lamp, red traffic light, street sign displaying ""RNL"", street sign displaying ""WEST 1"", yellow traffic light, large yellow ""GO"" sign on building facade, dark building facade with recessed rectangular upper window, pedestrian crossing signal displaying orange walking person, pedestrian crossing signal displaying orange ""DONT WALK"" hand, multiple red awnings over storefronts, sidewalk.",549848.7,4182562.23,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9828800018876791,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549866.64@4183496.12@10@S@37.797384@-122.433391@29718959975@@@@@@20160916@@.jpg,"Dark multi-story background building, paved street, sidewalk, tan multi-story building facade with ground floor windows, multi-panel marquee displaying 'METRO' in neon with yellow/green vertical lines, two blue 'EQUINOX' panels with white/blue letters, and decorative red/orange neon patterns; horizontal blue neon 'THEATRE' sign; tall vertical orange/red neon 'METRO' sign with yellow/green lines and a curled 'M' at top; decorative architectural cornice on upper right building facade.",549866.64,4183496.12,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.964385062456131,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549867.73@4176372.72@10@S@37.733209@-122.434253@15819903485@@@@@@20141118@@.jpg,"Green information kiosk, building with dark sloped metal roof and light concrete facade, rectangular information display boards on the building facade, cylindrical lights under the building's roof overhang, paved ground with rectangular concrete slabs, tall dark concrete retaining wall, ""NO OVERTAKING"" sign on the dark concrete wall, metal railings on top of the dark concrete wall and along the stairs, entrance/exit opening on the right side of the dark concrete structure, wide multi-tiered staircase with dark steps, cellular tower on the distant upper level.",549867.73,4176372.72,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9889530558139086,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549875.78@4178043.83@10@S@37.748352@-122.433864@50753030458@@@@@@20201224@@.jpg,"Dark vertical structure, two-story Victorian-style residence with light-colored siding, prominent covered entrance with ornate gable and trim, large dense bush, single upper-story rectangular window, two side-by-side upper-story rectangular windows, lower-story projecting bay window with two large panes, dark building facade.",549875.78,4178043.83,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9854305302724242,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549902.67@4183477.26@10@S@37.797397@-122.433279@48860363022@@@@@@20191007@@.jpg,"Dark multi-story brick building with arched windows, lighter brick building with ground-floor storefronts and vertical window frames, prominent Metro Theatre building featuring a tall vertical ""METRO"" neon sign with decorative elements and a ""THEATRE"" sign below it, a large Art Deco style marquee displaying ""METRO EQUINOX"" on illuminated panels, a fluted column element on the theatre building's facade, multiple rectangular windows on the upper floors of the theatre building, and multi-pane windows on the far right section of the theatre building.",549902.67,4183477.26,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9751190692186356,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0549902.67@4183477.26@10@S@37.797397@-122.433279@49500403032@@@@@@20200208@@.jpg,"Dark tree foliage, utility poles with street banners, an older multi-story brick building with multiple dark windows, a series of lower-height commercial buildings with storefronts, overhead power lines, the Metro Theatre building with a prominent red-orange facade, a tall vertical ""METRO THEATRE"" neon sign, and a large horizontal marquee below it displaying ""METRO EQUINOX"" in blue text with yellow and white neon accents, followed by more of the theatre's facade with grid-patterned windows.",549902.67,4183477.26,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9729746598750353,543256.96,4178906.7,,,,,,,,
